Identifier,Dated,Ticker,Weight,FactSet.Perm.Regional.Ticker,FactSet.Perm.Sec.ID,FactSet.Perm.Listing.ID,CUSIP,ISIN,SEDOL,Region.Ticker
05945F10,5/31/2004,BANF,0.000235,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/31/2004,OSIS,0.000235,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/31/2004,WTM,0.000235,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2004,BANF,0.000227,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2004,OSIS,0.000227,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2004,WTM,0.000227,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/30/2004,BANF,0.000238,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/30/2004,OSIS,0.000238,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/30/2004,WTM,0.000238,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2004,BANF,0.000239,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2004,OSIS,0.000239,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2004,WTM,0.000239,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2004,BANF,0.000234,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2004,OSIS,0.000234,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2004,WTM,0.000234,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/29/2004,BANF,0.000227,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/29/2004,OSIS,0.000227,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/29/2004,WTM,0.000227,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2004,BANF,0.000215,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2004,OSIS,0.000215,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/30/2004,WTM,0.000215,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/31/2004,BANF,0.000207,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/31/2004,OSIS,0.000207,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/31/2004,WTM,0.000207,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/31/2005,BANF,0.000202,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/31/2005,OSIS,0.000202,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/31/2005,WTM,0.000202,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/28/2005,BANF,0.000193,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/28/2005,OSIS,0.000193,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/28/2005,WTM,0.000193,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2005,BANF,0.000196,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2005,OSIS,0.000196,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2005,WTM,0.000196,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/29/2005,BANF,0.000202,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/29/2005,OSIS,0.000202,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/29/2005,WTM,0.000202,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/31/2005,BANF,0.000202,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/31/2005,OSIS,0.000202,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/31/2005,WTM,0.000202,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2005,BANF,0.000195,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2005,OSIS,0.000195,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2005,WTM,0.000195,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/29/2005,BANF,0.000189,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/29/2005,OSIS,0.000189,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/29/2005,WTM,0.000189,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2005,BANF,0.000187,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2005,OSIS,0.000187,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2005,WTM,0.000187,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/30/2005,BANF,0.00018,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/30/2005,OSIS,0.00018,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/30/2005,WTM,0.00018,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/31/2005,BANF,0.000184,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/31/2005,OSIS,0.000184,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/31/2005,WTM,0.000184,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2005,BANF,0.000179,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2005,OSIS,0.000179,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,11/30/2005,WTM,0.000179,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,12/30/2005,BANF,0.00017,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,12/30/2005,OSIS,0.00017,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,12/30/2005,WTM,0.00017,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,1/31/2006,BANF,0.000164,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,1/31/2006,OSIS,0.000164,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,1/31/2006,WTM,0.000164,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,2/28/2006,BANF,0.000164,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,2/28/2006,OSIS,0.000164,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,2/28/2006,WTM,0.000164,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,3/31/2006,BANF,0.000163,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,3/31/2006,OSIS,0.000163,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,3/31/2006,WTM,0.000163,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,4/28/2006,BANF,0.00016,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,4/28/2006,OSIS,0.00016,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,4/28/2006,WTM,0.00016,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,5/31/2006,BANF,0.000165,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,5/31/2006,OSIS,0.000165,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,5/31/2006,WTM,0.000165,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,6/30/2006,BANF,0.00017,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,6/30/2006,OSIS,0.00017,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,6/30/2006,WTM,0.00017,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,7/31/2006,BANF,0.000176,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,7/31/2006,OSIS,0.000176,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,7/31/2006,WTM,0.000176,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,8/31/2006,BANF,0.000172,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,8/31/2006,OSIS,0.000172,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,8/31/2006,WTM,0.000172,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,9/29/2006,BANF,0.00017,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,9/29/2006,OSIS,0.00017,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,9/29/2006,WTM,0.00017,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,10/31/2006,BANF,0.000166,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,10/31/2006,OSIS,0.000166,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
G9618E10,10/31/2006,WTM,0.000166,P1X787-R,RV660M-S,KB1XZ0-L,G9618E107,BMG9618E1075,2339252,WTM-US
05945F10,11/30/2006,BANF,0.00016,RCGBPW-R,D0LSJD-S,FV0R9W-L,05945F103,US05945F1030,2078782,BANF-US
67104410,11/30/2006,OSIS,0.00016,WGQYWR-R,C4BPR9-S,TCPSQR-L,671044105,US6710441055,2111579,OSIS-US
